,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,11,1,22,0,84118,21091,105209,0,2393543890,597366040,2990909930,0,28454.598183504124,28428.270680264995,28323.267744535584,,-21091.0
1,2024-08-04,26,1,17,1,68433,30396,82488,16341,1952047870,859883820,2346809640,465122050,28524.94951266202,28450.31568228106,28289.374259771022,28463.49978581482,-14055.0
2,2024-08-03,22,1,65,1,306211,198860,465921,39150,8748452960,5627686800,13266683800,1109455960,28570.01531623619,28474.105696030012,28299.74253243488,28338.59412515964,-159710.0
3,2024-07-31,55,5,52,1,232793,809035,1037331,4497,6900000520,24039195660,30805995040,133201140,29640.068730588977,29697.362789697792,29713.4186530867,29620.0,-804538.0
4,2024-07-30,20,2,45,1,66452,60670,123569,3553,2095225090,1917684570,3900193720,112715940,31529.902636489496,31562.881628887506,31608.448491841107,31724.1598649029,-57117.0
5,2024-07-29,29,1,53,1,348302,25950,364552,9700,10991831310,809628600,11499789910,301670000,31558.335323943014,31544.991962737826,31199.56069364162,31100.0,-16250.0
6,2024-07-27,48,2,64,0,242635,28715,271350,0,7652149430,895099150,8547248580,0,31537.69831227976,31498.981315644003,31171.831795228973,,-28715.0
7,2024-07-24,47,1,95,1,838969,29318,568287,300000,26073477770,922930640,17552408410,9444000000,31077.999032145406,30886.52108881604,31480.0,31480.0,270682.0
8,2024-07-23,33,1,24,0,95028,25053,120081,0,2837581180,743012320,3580593500,0,29860.474596960896,29818.15191412463,29657.618648465254,,-25053.0
9,2024-07-22,23,1,26,0,91063,60933,151996,0,2702191410,1823219490,4525410900,0,29673.867652065055,29773.223637464143,29921.708926197625,,-60933.0
10,2024-07-21,24,1,28,2,68449,87542,133506,22485,2038254300,2589006760,3962932200,664328860,29777.707490248213,29683.55130106512,29574.452948299102,29545.42406048477,-65057.0
11,2024-07-20,15,1,35,0,92986,14470,107456,0,2761399060,428985800,3190384860,0,29696.93351687351,29690.150945503276,29646.565307532826,,-14470.0
12,2024-07-17,24,1,19,0,92487,5980,98467,0,2753709000,178455400,2932164400,0,29774.011482694867,29778.142931134287,29842.040133779265,,-5980.0
13,2024-07-14,13,1,22,0,54749,29320,84069,0,1633789540,874013670,2507803210,0,29841.4498894957,29830.29666107602,29809.470327421554,,-29320.0
14,2024-07-13,14,1,21,0,109736,27200,136936,0,3255643670,805209140,4060852810,0,29667.963749362105,29655.114871180696,29603.277205882354,,-27200.0
15,2024-07-10,10,1,40,0,38825,90190,129015,0,1140742870,2646681450,3787424320,0,29381.65795235029,29356.464907181336,29345.619802638874,,-90190.0
16,2024-07-09,21,1,31,0,29750,26154,55904,0,877652560,771390640,1649043200,0,29500.926386554624,29497.767601602747,29494.174504855855,,-26154.0
17,2024-07-08,27,1,25,0,209108,63769,272877,0,6128312490,1863589350,7991901840,0,29306.925081775924,29287.561208896317,29224.064200473586,,-63769.0
18,2024-07-07,40,1,26,1,253279,20,249871,3428,7546276710,586200,7446216830,100646080,29794.32448011876,29800.24424603095,29310.0,29360.0,3408.0
19,2024-07-06,25,0,26,0,198217,0,198217,0,5993808100,0,5993808100,0,30238.61777748629,30238.61777748629,,,0.0
20,2024-07-03,25,4,35,0,171318,19283,190601,0,4965167460,557759660,5522927120,0,28982.17034987567,28976.38060660752,28924.94217704714,,-19283.0
21,2024-07-02,19,3,34,0,72354,6360,78714,0,2122815010,186104860,2308919870,0,29339.29029493877,29333.026780496482,29261.770440251574,,-6360.0
22,2024-07-01,7,1,20,0,18766,14210,32976,0,535226440,403779000,939005440,0,28521.072151763827,28475.419699175156,28415.130190007036,,-14210.0
23,2024-06-30,15,2,23,0,25414,21226,46640,0,714599610,595797990,1310397600,0,28118.34461320532,28096.00343053173,28069.2542165269,,-21226.0
24,2024-06-29,8,0,12,0,8357,0,8357,0,238588300,0,238588300,0,28549.51537633122,28549.51537633122,,,0.0
25,2024-06-26,15,0,20,0,43783,0,43783,0,1251611510,0,1251611510,0,28586.70054587397,28586.70054587397,,,0.0
26,2024-06-24,21,2,16,0,66047,3318,69365,0,1875083730,93847040,1968930770,0,28390.142322891275,28385.07561450299,28284.2194092827,,-3318.0
27,2024-06-23,15,3,28,0,94234,13606,107840,0,2674430540,386322900,3060753440,0,28380.73879915954,28382.35756676558,28393.56901367044,,-13606.0
28,2024-06-22,17,2,43,0,93083,169325,262408,0,2600864480,4768674790,7369539270,0,27941.347829356597,28084.27818511631,28162.851262365275,,-169325.0
29,2024-06-19,8,1,21,0,86582,770,87352,0,2437483780,21665400,2459149180,0,28152.31549282761,28152.17945782581,28136.883116883117,,-770.0
30,2024-06-18,10,2,31,0,39286,39279,78565,0,1101357860,1093518190,2194876050,0,28034.35982283765,27937.07185133329,27839.766541918074,,-39279.0
31,2024-06-16,15,2,30,1,51857,64330,116037,150,1419099320,1761116600,3176129920,4086000,27365.62701274659,27371.699716469746,27376.28789056428,27240.0,-64180.0
32,2024-06-15,9,1,22,0,10197,45315,55512,0,280163900,1246651410,1526815310,0,27475.129940178485,27504.23890330019,27510.78914266799,,-45315.0
33,2024-06-12,8,3,24,0,11635,33350,44985,0,324063080,929538510,1253601590,0,27852.434894714224,27867.102145159497,27872.219190404798,,-33350.0
34,2024-06-11,20,0,44,0,323961,0,323961,0,9024394950,0,9024394950,0,27856.423921397945,27856.423921397945,,,0.0
35,2024-06-10,19,1,27,0,300856,23727,324583,0,8288082230,644459160,8932541390,0,27548.336180764218,27520.053083494822,27161.426223289924,,-23727.0
36,2024-06-09,14,3,36,0,59955,88013,147968,0,1623163310,2365997710,3989161020,0,27073.026603285798,26959.61978265571,26882.366354970287,,-88013.0
37,2024-06-08,30,1,43,1,156004,190220,346224,0,4180353830,5137766960,9318120790,0,26796.45284736289,26913.56113383243,27009.604457996003,,-190220.0
38,2024-06-05,42,1,38,0,74879,200000,274879,0,2024465060,5428234160,7452699220,0,27036.486331281132,27112.654004125452,27141.1708,,-200000.0
39,2024-06-02,39,2,39,0,83833,114303,198136,0,2279392150,3136313600,5415705750,0,27189.67649970775,27333.274871805224,27438.59391267071,,-114303.0
40,2024-06-01,25,2,25,0,54307,13939,68246,0,1502677800,385749700,1888427500,0,27670.057267018983,27670.88913635964,27674.130138460434,,-13939.0
41,2024-05-29,21,0,24,1,114511,0,114510,1,3214147690,0,3214120460,27230,28068.462331129762,28068.469653305387,,27230.0,1.0
42,2024-05-28,24,2,33,0,120801,13219,134020,0,3368246280,368434550,3736680830,0,27882.602627461692,27881.51641546038,27871.590135411152,,-13219.0
43,2024-05-27,27,1,16,1,57856,401692,459548,0,1581783040,10982259280,12564042320,0,27340.0,27340.0,27340.0,,-401692.0
44,2024-05-26,24,1,18,0,25989,252821,278810,0,717820180,6982916020,7700736200,0,27620.153911270154,27620.01434668771,27620.0,,-252821.0
