,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,223,3,166,2,3140534,5635930,8138919,637545,14027849493,25087369389,36258679336,2856539546,4466.708366475255,4454.974835847365,4451.327356620824,4480.530073955564,-4998385.0
1,2024-08-04,240,3,147,2,10018332,1772026,9627726,2162632,44708075792,7920123302,42957522222,9670676872,4462.6266919483205,4461.855501704141,4469.529962878649,4471.716349337289,390606.0
2,2024-08-03,378,8,438,5,6840874,29214834,30125350,5930358,30340486655,129302683461,133365699533,26277470583,4435.17694595749,4427.025728597344,4425.925660265603,4431.009153747548,-23284476.0
3,2024-07-31,582,7,317,2,10963606,18463694,27977289,1450011,50354686041,84945999051,128673362055,6627323037,4592.894531324821,4599.207666439733,4600.70444467938,4570.532938715637,-17013683.0
4,2024-07-30,210,3,207,4,4526470,7833497,11665988,693979,21781188137,37701393386,56145145898,3337435625,4811.959018175311,4812.721039829631,4812.843278806387,4809.130571674359,-7139518.0
5,2024-07-29,327,5,217,4,5501673,6169265,10475573,1195365,26484948476,29734824369,50484807699,5734965146,4813.98085200629,4819.288424509094,4819.832568223281,4797.668616698666,-4973900.0
6,2024-07-27,286,7,253,7,9125995,3102266,7309321,4918940,44736020279,15166643253,35816728181,24085935351,4902.043040676661,4900.144374696364,4888.8919431795985,4896.570267374678,1816674.0
7,2024-07-24,358,2,220,2,9371357,4046100,12586948,830509,45376783712,19576187264,60936178917,4016792059,4842.071827164412,4841.219564663332,4838.285574750995,4836.542480575165,-3215591.0
8,2024-07-23,122,7,169,3,2852510,5821783,6686883,1987410,13676392700,27906111952,32050246298,9532258354,4794.511745795808,4793.002404558297,4793.39610425191,4796.322024141974,-3834373.0
9,2024-07-22,150,3,122,2,4897347,869252,4161599,1605000,23198770966,4110223560,19708795712,7600198814,4737.007805654776,4735.87092653569,4728.460285394799,4735.326363862929,735748.0
10,2024-07-21,183,4,166,3,6768491,2972526,8865150,875867,31903413064,14021565915,41810799218,4114179761,4713.51931530972,4716.310408509727,4717.0540863225415,4697.265407875853,-2096659.0
11,2024-07-20,150,4,263,2,5802086,6275830,11917381,160535,27742800756,30053118334,57024320779,771598311,4781.521810603979,4784.970857187498,4788.708160354885,4806.41798361728,-6115295.0
12,2024-07-17,177,5,215,3,8429199,2668858,10820980,277077,39916515202,12608664605,51216557843,1308621964,4735.505141354475,4733.079429312317,4724.366978310573,4722.954139102127,-2391781.0
13,2024-07-14,223,4,129,1,4638013,2377927,6538681,477259,21862972365,11166007138,30791910544,2237068959,4713.866124351096,4709.192961699768,4695.68962293628,4687.326921021919,-1900668.0
14,2024-07-13,205,5,200,0,4680256,4051269,8731525,0,22096103294,19195479035,41291582329,0,4721.131342815435,4729.022974680826,4738.139835937826,,-4051269.0
15,2024-07-10,170,2,188,1,4857456,1105901,5961203,2154,23124434436,5268840357,28382935593,10339200,4760.60605304505,4761.276472718678,4764.296584413975,4800.0,-1103747.0
16,2024-07-09,185,4,222,1,3671410,3266882,6895969,42323,17627316514,15663142453,33087686734,202772233,4801.238901130629,4798.119993578857,4794.5234792686115,4791.064740212178,-3224559.0
17,2024-07-08,353,7,334,1,8385280,6181320,14503600,63000,40617817229,29791592195,70095039424,314370000,4843.942865235269,4832.940747400646,4819.616553584024,4990.0,-6118320.0
