,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,331,3,255,4,39407179,20068458,44875634,14600003,51291212737,26315242802,58611527114,18994928425,1301.5702731981905,1306.0880012079606,1311.2737810747592,1301.0222275296792,-5468455.0
1,2024-08-04,268,1,223,6,49642534,9629431,32980999,26290966,65282016699,12470590127,43442171619,34310435207,1315.0419899798023,1317.187863806066,1295.049533767883,1305.027559923055,16661535.0
2,2024-08-03,669,6,360,2,118979244,16999112,134878356,1100000,155635695408,22219702954,176418798362,1436600000,1308.0911440990496,1307.9844950215734,1307.1096274911301,1306.0,-15899112.0
3,2024-07-31,558,4,322,7,67007249,5887455,57822267,15072437,93015577761,8201997798,80323607935,20893967624,1388.1420167092667,1389.146640255388,1393.1312932328144,1386.2368523417945,9184982.0
4,2024-07-30,428,3,202,5,53269364,3742115,27234891,29776588,77800504677,5477424895,39830468665,43447460907,1460.5112363834492,1462.4794593449997,1463.7243630941325,1459.1148222556594,26034473.0
5,2024-07-29,341,5,242,5,36794887,27201873,56644224,7352536,54802754930,40927060965,84822062922,10907752973,1489.4122362707624,1497.4529957723491,1504.5677540292907,1483.5361531041806,-19849337.0
6,2024-07-27,225,4,209,2,17281360,10293877,26450342,1124895,26311686068,15713644714,40312051392,1713279390,1522.5471877213367,1524.0654125379551,1526.504028948471,1523.0571653354314,-9168982.0
7,2024-07-24,406,5,155,2,57344566,7365038,45416143,19293461,88118078200,11351833729,69729813392,29740098537,1536.6421676292746,1535.3530437844536,1541.3136672207258,1541.4600074605587,11928423.0
8,2024-07-23,284,1,169,6,44734700,1200000,27691992,18242708,70518843469,1866780095,43668251109,28717372455,1576.3790406328867,1576.9270447933106,1555.6500791666667,1574.1836384707797,17042708.0
9,2024-07-22,225,1,190,3,25487740,101915,19982863,5606792,39895688750,158681655,31299353752,8755016653,1565.2893803059824,1566.3097801351087,1557.0,1561.5019520966714,5504877.0
10,2024-07-21,254,2,292,5,36870615,23147790,52524702,7493703,57298541008,36332291542,81995859390,11634973160,1554.0435386824981,1561.0913773485092,1569.579279145007,1552.6333456236523,-15654087.0
11,2024-07-20,259,4,234,2,26391335,3366339,28823695,933979,42261253953,5416089811,46181902058,1495441706,1601.330662241982,1602.2200504827713,1608.8961364259512,1601.1513171067015,-2432360.0
12,2024-07-17,214,1,265,0,42626845,454937,43081782,0,69438850055,746099580,70184949635,0,1628.9934208126358,1629.109715911937,1640.0063745089979,,-454937.0
13,2024-07-14,206,5,287,3,45011550,2891106,21876970,26025686,72260977699,4648768652,35212507334,41697239017,1605.3874549754453,1609.5696677373512,1607.9551050705163,1602.1571541668488,23134580.0
14,2024-07-13,299,3,262,4,35928783,15298633,25207295,26020121,57035525207,24525872342,40405465961,41155931588,1587.4605384490758,1602.92748432547,1603.1414272111763,1581.696395185864,10721488.0
15,2024-07-10,188,2,232,5,23716156,11466305,28619921,6562540,38544406499,18569371525,46462429331,10651348693,1625.2383606770002,1623.4296849037423,1619.4730146285137,1623.052765087908,-4903765.0
16,2024-07-09,345,5,261,5,47501219,2230477,43909496,5822200,78273001294,3691142282,72366466314,9597677262,1647.8103708033261,1648.0823718404783,1654.8667760304186,1648.462310123321,3591723.0
17,2024-07-08,337,2,377,4,56072106,2692141,46601156,12163091,95341806609,4510025260,79464396936,20387434933,1700.3428872280988,1705.2022687162525,1675.255961704829,1676.172194469317,9470950.0
18,2024-07-07,545,9,594,5,108618717,45293234,110179093,43732858,189322639547,78507583681,192438969637,75391253591,1743.0019869135447,1746.6015048517418,1733.3181304960472,1723.9041086909983,-1560376.0
19,2024-07-06,14,0,245,1,17398716,0,17198716,200000,30030183816,0,29684983816,345200000,1726.0,1726.0,,1726.0,200000.0
20,2024-07-03,252,7,382,5,41049017,37708583,75658600,3099000,66755663730,61504042413,123265993717,4993712426,1626.242687614176,1629.2396861295344,1631.0356295541521,1611.3947808970636,-34609583.0
21,2024-07-02,310,6,294,0,41464100,9145292,50609392,0,67012665587,14771647998,81784313585,0,1616.1611029058872,1615.9908339740575,1615.2188468121083,,-9145292.0
22,2024-07-01,321,5,443,4,87549891,7624132,89107540,6066483,141435006015,12297863865,144001532785,9731337095,1615.4789503392985,1616.0420631632296,1613.0182248943224,1604.1151182653937,-1557649.0
23,2024-06-30,257,5,485,2,66173323,71810307,136583630,1400000,102084565541,113345105150,213254257792,2175412899,1542.6845881836703,1561.3456590075984,1578.3960532295175,1553.8663564285714,-70410307.0
24,2024-06-29,376,4,497,5,58080296,37823068,91942634,3960730,91339148793,60911183822,145926326199,6324006416,1572.635731625748,1587.1453737011711,1610.424194621124,1596.67698025364,-33862338.0
25,2024-06-26,167,3,208,3,50116927,14727717,24804153,40040491,77021282232,22635669778,38117917343,61539034667,1536.8317022310646,1536.7554515165264,1536.943558733509,1536.9200809001068,25312774.0
26,2024-06-24,722,5,280,5,163051881,93163000,38659181,217555700,245643852246,140381989069,58231139386,327794701929,1506.5379849619767,1506.2693486962385,1506.8427280036067,1506.716219933562,124392700.0
27,2024-06-23,210,7,202,4,22737535,28701887,45735160,5704262,33565648212,42486798582,67651602629,8400844165,1476.2219480695687,1479.2033662722508,1480.278930162327,1472.7311201694451,-22997625.0
28,2024-06-22,237,5,198,3,102397900,78939786,29651310,151686376,152090349853,117296562836,43985057936,225401854753,1485.2877827865611,1483.4102754987891,1485.8991742896287,1485.9729706575627,72746590.0
29,2024-06-19,225,3,220,3,31726696,6245708,26367314,11605090,46225193695,9105903970,38427770105,16903327560,1456.9810135603152,1457.4017704268247,1457.9458357643362,1456.5442887560544,5359382.0
30,2024-06-18,163,2,263,2,24091409,5354154,29185563,260000,34677722588,7686416496,41989609084,374530000,1439.4227663479542,1438.7116357494972,1435.5986951439947,1440.5,-5094154.0
31,2024-06-16,172,6,257,3,27378804,13614292,33993096,7000000,38874980856,19319295896,48282045560,9912231192,1419.8933180572826,1420.3485778406298,1419.0452133684219,1416.0330274285714,-6614292.0
32,2024-06-15,305,5,330,6,29286491,62301051,77671499,13916043,41910988027,89106253613,111120267382,19896974258,1431.068953498048,1430.6440433446508,1430.2528156868493,1429.786776169059,-48385008.0
33,2024-06-12,330,3,237,3,47128956,22809114,54957639,14980431,68753476504,33245842346,80130008320,21869310530,1458.8372486757398,1458.0322185965813,1457.5683363238045,1459.8585668196063,-7828683.0
34,2024-06-11,381,8,407,5,60818216,290524604,114794364,236548456,89656614884,430125223604,169482592849,350299245639,1474.1737061803983,1476.401688579415,1480.5122102636099,1480.8773287406282,-53976148.0
35,2024-06-10,404,5,185,2,136514455,12125241,22785808,125853888,198212655845,17605849932,33078660401,182739845376,1451.9536106634275,1451.7220719581242,1452.0,1452.0,113728647.0
36,2024-06-09,318,6,330,3,87433839,17865728,31991707,73307860,124400917848,25504073844,45233476766,104671514926,1422.800591519263,1413.912573217803,1427.5418188388405,1427.8348177944356,55442132.0
37,2024-06-08,397,5,306,3,35832512,13598069,49324845,105736,50225658086,19031579079,69109002385,148234780,1401.6783999402553,1401.099230722367,1399.5795343441778,1401.9329272906107,-13492333.0
