,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,175,0,78,3,7387677,0,6719144,668533,30088178019,0,27361889160,2726288859,4072.7522357839953,4072.228420763121,,4078.0168802437574,668533.0
1,2024-08-04,71,0,63,1,4884778,0,4384778,500000,19854284952,0,17824364952,2029920000,4064.521448467054,4065.055278055126,,4059.84,500000.0
2,2024-08-03,325,1,137,2,10693168,49500,8826342,1916326,42849069382,200475000,35383934089,7665610293,4007.1445040422072,4008.9013193687715,4050.0,4000.1598334521373,1866826.0
3,2024-07-31,191,3,92,0,5475516,1010222,6485738,0,22709454498,4189115006,26898569504,0,4147.45468701032,4147.341367165926,4146.7271609606605,,-1010222.0
4,2024-07-30,108,3,85,1,4336101,690160,4376261,650000,18610689831,2948385820,18768160314,2790915337,4292.033287739377,4288.6291091870435,4272.032311348094,4293.7159030769235,-40160.0
5,2024-07-29,203,2,75,1,3560669,652750,3813375,400044,15097019223,2778320450,16167239157,1708100516,4239.938961751289,4239.614293637525,4256.331597089238,4269.781614022458,-252706.0
6,2024-07-27,150,4,75,1,4116901,2776443,6013344,880000,17852714265,12035742517,26075597673,3812859109,4336.444880505992,4336.28903867798,4334.950336455674,4332.794442045454,-1896443.0
7,2024-07-24,88,3,63,2,2246895,2553760,3679503,1121152,9924083271,11327629369,16290909624,4960803016,4416.798858424626,4427.475565042344,4435.667160970491,4424.737248829775,-1432608.0
8,2024-07-23,121,1,75,1,2220803,450000,1620803,1050000,9822479972,1988548000,7167494921,4643533051,4422.940698477082,4422.187595284559,4418.995555555555,4422.41242952381,600000.0
9,2024-07-22,75,2,112,2,2694992,3615590,4669533,1641049,11871974233,16051983029,20633565936,7290391326,4405.198320811342,4418.764346670213,4439.657989152531,4442.518977800175,-1974541.0
10,2024-07-21,118,5,83,0,2355781,1871848,4227629,0,10252527545,8202022992,18454550537,0,4352.071582630134,4365.224700890262,4381.778323880999,,-1871848.0
11,2024-07-20,82,3,61,2,1248028,1669924,2911351,6601,5529465835,7413591919,12913869603,29188151,4430.562323120956,4435.696555654059,4439.478634357013,4421.777154976518,-1663323.0
12,2024-07-17,73,1,67,1,1541617,200000,1641617,100000,6891081324,892000000,7336495426,446585898,4470.034596141584,4469.066430233118,4460.0,4465.85898,-100000.0
13,2024-07-14,94,3,72,2,1687250,1036640,2471136,252754,7541917195,4625388424,11039831293,1127474326,4469.94647799674,4467.512631032853,4461.904252199413,4460.757598297158,-783886.0
14,2024-07-13,86,3,77,1,1666644,1048710,2515354,200000,7467578251,4698093838,11265236795,900435294,4480.607886867261,4478.58901570117,4479.878935072613,4502.17647,-848710.0
