,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,24,0,8,0,106756,0,106756,0,1521887880,0,1521887880,0,14255.759676271124,14255.759676271124,,,0.0
1,2024-08-04,68,1,59,0,2108502,224802,2333304,0,30297822730,3237799000,33535621730,0,14369.359256002603,14372.589996845674,14402.892323022037,,-224802.0
2,2024-08-03,83,0,76,1,2445336,0,2427522,17814,35447975430,0,35190028710,257946720,14496.157350155561,14496.275918405683,,14480.0,17814.0
3,2024-07-31,101,2,80,0,2451973,2600000,5051973,0,37774232840,40014000000,77788232840,0,15405.647957787463,15397.594729821398,15390.0,,-2600000.0
4,2024-07-30,123,0,107,0,2450528,0,2450528,0,40110479200,0,40110479200,0,16368.096671411222,16368.096671411222,,,0.0
5,2024-07-29,71,0,99,1,1571169,0,1540132,31037,26864325750,0,26327696020,536629730,17098.30435172792,17094.441268670478,,17290.0,31037.0
6,2024-07-27,129,0,200,1,4024943,0,3974943,50000,69511000730,0,68659064730,851936000,17270.058415734085,17272.968374640845,,17038.72,50000.0
7,2024-07-24,96,1,98,0,2457565,50000,2507565,0,40464546730,822700000,41287246730,0,16465.300706186816,16465.075373918524,16454.0,,-50000.0
8,2024-07-23,211,1,98,0,4938401,12000,4950401,0,82930109440,204140000,83134249440,0,16792.90714545052,16793.43742860427,17011.666666666668,,-12000.0
9,2024-07-22,89,4,114,0,2193509,871900,3065409,0,38854136810,15450265540,54304402350,0,17713.233367175606,17715.222454817613,17720.226562679207,,-871900.0
10,2024-07-21,160,5,108,0,6916872,966384,7883256,0,117845960600,16454365760,134300326360,0,17037.464420333352,17036.149322056775,17026.736535373104,,-966384.0
11,2024-07-20,107,4,108,1,1035077,654355,1679432,10000,18586319050,11759664480,30164477150,181506380,17956.46029232608,17961.118491251804,17971.38323998441,18150.638,-644355.0
12,2024-07-17,105,4,158,0,2590118,860644,3450762,0,48431062030,16111463170,64542525200,0,18698.399852825238,18703.847208239804,18720.241086907015,,-860644.0
