,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,99,2,116,0,6900298,1600000,8500298,0,18473312766,4318800000,22792112766,0,2677.1760822503607,2681.331026982819,2699.25,,-1600000.0
1,2024-08-04,76,2,112,2,13870389,730404,13969552,631241,37282623546,1940115400,37546198938,1676540008,2687.9291954969685,2687.7167526918543,2656.2223098449626,2655.9428300759932,-99163.0
2,2024-08-03,167,1,148,3,30495938,4133708,22332215,12297431,81436743209,11030216635,59645651919,32821307925,2670.4128008458047,2670.8345732387047,2668.3589249651886,2668.956461312936,8163723.0
3,2024-07-31,183,4,110,0,8921568,6714326,15635894,0,25323249876,19055316200,44378566076,0,2838.4304055071934,2838.2493560010066,2838.008788968543,,-6714326.0
4,2024-07-30,111,2,117,1,5352206,1032935,6354006,31135,16174099985,3100180989,19179735185,94545789,3021.9501986657465,3018.5264516590005,3001.332115767207,3036.640083507307,-1001800.0
5,2024-07-29,94,1,112,1,7525118,168774,7593892,100000,23264370072,514454230,23474490344,304333958,3091.5621618159344,3091.2331047109965,3048.184139737163,3043.33958,-68774.0
6,2024-07-27,77,1,121,0,5524631,168345,5692976,0,17457433204,528873133,17986306337,0,3159.9274601326315,3159.3855897161698,3141.602857227717,,-168345.0
7,2024-07-24,140,0,94,1,7710653,0,7558789,151864,24496226866,0,24010348769,485878097,3176.9328571782444,3176.4808845702664,,3199.4290746984143,151864.0
8,2024-07-23,105,1,105,0,5104514,1088336,6192850,0,16575932260,3523718783,20099651043,0,3247.3086095953504,3245.6221356887377,3237.7122350083064,,-1088336.0
9,2024-07-22,135,2,148,0,5603186,149772,5752958,0,18184100864,483054964,18667155828,0,3245.3145164197654,3244.7926489294723,3225.268835296317,,-149772.0
10,2024-07-21,190,2,188,1,10135924,2267620,12303544,100000,32096137556,7145563500,38925089260,316611796,3166.5724364152693,3163.729837516735,3151.129157442605,3166.11796,-2167620.0
11,2024-07-20,344,0,308,0,26747250,0,26747250,0,88611368599,0,88611368599,0,3312.915107123162,3312.915107123162,,,0.0
12,2024-07-17,75,0,193,1,13040575,0,7025083,6015492,41641505647,0,22337791819,19303713828,3193.2261918665395,3179.719274348787,,3209.0,6015492.0
13,2024-07-14,99,3,115,0,5687741,1069008,6756749,0,17223960985,3235146730,20459107715,0,3028.260426239521,3027.9514179082275,3026.3073148189724,,-1069008.0
14,2024-07-13,118,1,124,0,7822171,502425,8324596,0,23927886600,1517723500,25445610100,0,3058.9828066913906,3056.6780778310444,3020.796138727173,,-502425.0
15,2024-07-10,197,2,207,0,13273691,1201788,14475479,0,40515730334,3618847095,44134577429,0,3052.333396490848,3048.919999745777,3011.2191958981116,,-1201788.0
16,2024-07-09,191,3,151,1,17624996,6312923,23787467,150452,53631541000,19209410432,72383125996,457825436,3042.925002649646,3042.9102012416874,3042.871017435188,3043.0,-6162471.0
17,2024-07-08,10,0,64,0,3478874,0,3478874,0,10193100820,0,10193100820,0,2930.0,2930.0,,,0.0
18,2024-07-01,80,0,117,0,3630886,0,3630886,0,10292204836,0,10292204836,0,2834.62626918058,2834.62626918058,,,0.0
19,2024-06-30,161,0,70,0,5619987,0,5619987,0,15596095466,0,15596095466,0,2775.1123741033566,2775.1123741033566,,,0.0
20,2024-06-29,75,0,69,1,3009821,0,2944973,64848,8819648659,0,8625619507,194029152,2930.2900933311316,2928.92991107219,,2992.060695780903,64848.0
21,2024-06-26,95,0,69,0,4326257,0,4326257,0,12691393937,0,12691393937,0,2933.573742151703,2933.573742151703,,,0.0
22,2024-06-24,105,2,69,1,4711379,481796,4593175,600000,13573807996,1391485252,13235693248,1729600000,2881.0690025149747,2881.600036576007,2888.1212214298166,2882.6666666666665,118204.0
23,2024-06-23,51,2,50,0,1640010,382866,2022876,0,4684568077,1096372980,5780941057,0,2856.4265321552916,2857.783204210243,2863.5945213207756,,-382866.0
