,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
0,2024-08-05,95,4,83,3,3212567,2951098,3744280,2419385,10896042178,9986923339,12663216607,8219748910,3391.693364838772,3382.0164643135663,3384.1381543411976,3397.4538612085303,-531713.0
1,2024-08-04,143,7,90,2,8886464,3184276,7250740,4820000,29895295804,10771581217,24499277021,16167600000,3364.138514936875,3378.865746254865,3382.7410742661755,3354.2738589211617,1635724.0
2,2024-08-03,214,6,88,4,6051673,5812154,9720903,2142924,20473987992,19705222071,32922397089,7256812974,3383.1946954172836,3386.7632553272056,3390.347549462729,3386.407065299563,-3669230.0
3,2024-07-31,257,3,131,2,7481587,6924131,13837006,568712,26796611318,24904569911,49676792003,2024389226,3581.67475937926,3590.1402372016028,3596.779135316764,3559.6035005415747,-6355419.0
4,2024-07-30,119,4,93,8,2160735,12876432,7501786,7535381,8118622499,48723196282,28343174655,28498644126,3757.342986992852,3778.190240963952,3783.905066403488,3781.977862300526,-5341051.0
5,2024-07-29,152,3,75,7,4089556,3459761,4248201,3301116,15519993273,13231741256,16179415527,12572319002,3795.0313611061933,3808.5334302684832,3824.4668507448923,3808.5056695977964,-158645.0
6,2024-07-27,92,3,58,7,5058504,6627502,3619374,8066632,19717957014,25852363029,14104977897,31465342146,3897.981896228608,3897.07664833753,3900.770309688326,3900.679012752782,1439130.0
7,2024-07-24,107,4,68,7,3427929,10358706,6242872,7543763,13362174198,40388402212,24323497667,29427078743,3898.031201346352,3896.2031685096217,3898.981418335456,3900.8487863417768,-2814943.0
8,2024-07-23,135,4,103,7,6000983,6478475,5680433,6799025,23374733558,25317657862,22146770051,26545621369,3895.1507707987175,3898.782020842425,3907.965665067782,3904.327660068907,320550.0
9,2024-07-22,116,6,111,7,5693396,6187433,8029958,3850871,22280215595,24308532927,31457190190,15131558332,3913.3437398347137,3917.478795032303,3928.694327195139,3929.385931650268,-2336562.0
